product_id,entity_id,partner_id,order_date,receipt_date,lead_time
p2,M1,W2,2025-02-01 13:43:28.169492,2025-02-06 13:43:28.169492,5
p2,M1,W3,2025-01-12 13:43:28.169497,2025-01-22 13:43:28.169497,10
p2,M1,W3,2025-01-22 13:43:28.169501,2025-01-29 13:43:28.169501,7
p2,M1,W3,2025-02-01 13:43:28.169506,2025-02-10 13:43:28.169506,9
p2,M1,W4,2025-01-12 13:43:28.169511,2025-01-21 13:43:28.169511,9
p2,M1,W4,2025-01-22 13:43:28.169515,2025-01-31 13:43:28.169515,9
p2,M1,W4,2025-02-01 13:43:28.169520,2025-02-09 13:43:28.169520,8
p2,M2,W1,2025-01-12 13:43:28.169525,2025-01-18 13:43:28.169525,6
p2,M2,W1,2025-01-22 13:43:28.169530,2025-02-04 13:43:28.169530,13
p2,M2,W1,2025-02-01 13:43:28.169534,2025-02-14 13:43:28.169534,13
p2,M2,W2,2025-01-12 13:43:28.169539,2025-01-20 13:43:28.169539,8
p2,M2,W2,2025-01-22 13:43:28.169543,2025-01-27 13:43:28.169543,5
p2,M2,W2,2025-02-01 13:43:28.169548,2025-02-10 13:43:28.169548,9
p2,M2,W3,2025-01-12 13:43:28.169553,2025-01-15 13:43:28.169553,3
p2,M2,W3,2025-01-22 13:43:28.169558,2025-01-25 13:43:28.169558,3
p2,M2,W3,2025-02-01 13:43:28.169564,2025-02-08 13:43:28.169564,7
p2,M2,W4,2025-01-12 13:43:28.169569,2025-01-25 13:43:28.169569,13
p2,M2,W4,2025-01-22 13:43:28.169574,2025-01-25 13:43:28.169574,3
p2,M2,W4,2025-02-01 13:43:28.169579,2025-02-07 13:43:28.169579,6
p2,M3,W1,2025-01-12 13:43:28.169584,2025-01-15 13:43:28.169584,3
p2,M3,W1,2025-01-22 13:43:28.169588,2025-01-25 13:43:28.169588,3
p2,M3,W1,2025-02-01 13:43:28.169593,2025-02-04 13:43:28.169593,3
p2,M3,W2,2025-01-12 13:43:28.169598,2025-01-22 13:43:28.169598,10
p2,M3,W2,2025-01-22 13:43:28.169603,2025-01-28 13:43:28.169603,6
p2,M3,W2,2025-02-01 13:43:28.169613,2025-02-06 13:43:28.169613,5
p2,M3,W3,2025-01-12 13:43:28.169617,2025-01-15 13:43:28.169617,3
p2,M3,W3,2025-01-22 13:43:28.169622,2025-01-30 13:43:28.169622,8
p2,M3,W3,2025-02-01 13:43:28.169627,2025-02-14 13:43:28.169627,13
p2,M3,W4,2025-01-12 13:43:28.169632,2025-01-22 13:43:28.169632,10
p2,M3,W4,2025-01-22 13:43:28.169636,2025-02-02 13:43:28.169636,11
p2,M3,W4,2025-02-01 13:43:28.169641,2025-02-07 13:43:28.169641,6
p3,M1,W1,2025-01-12 13:43:28.169646,2025-01-24 13:43:28.169646,12
p3,M1,W1,2025-01-22 13:43:28.169650,2025-01-26 13:43:28.169650,4
p3,M1,W1,2025-02-01 13:43:28.169655,2025-02-06 13:43:28.169655,5
p3,M1,W2,2025-01-12 13:43:28.169660,2025-01-15 13:43:28.169660,3
p3,M1,W2,2025-01-22 13:43:28.169665,2025-02-04 13:43:28.169665,13
p3,M1,W2,2025-02-01 13:43:28.169671,2025-02-10 13:43:28.169671,9
p3,M1,W3,2025-01-12 13:43:28.169676,2025-01-19 13:43:28.169676,7
p3,M1,W3,2025-01-22 13:43:28.169680,2025-01-30 13:43:28.169680,8
p3,M1,W3,2025-02-01 13:43:28.169685,2025-02-10 13:43:28.169685,9
p3,M1,W4,2025-01-12 13:43:28.169690,2025-01-21 13:43:28.169690,9
p3,M1,W4,2025-01-22 13:43:28.169694,2025-01-27 13:43:28.169694,5
p3,M1,W4,2025-02-01 13:43:28.169699,2025-02-05 13:43:28.169699,4
p3,M2,W1,2025-01-12 13:43:28.169704,2025-01-15 13:43:28.169704,3
p3,M2,W1,2025-01-22 13:43:28.169709,2025-01-25 13:43:28.169709,3
p3,M2,W1,2025-02-01 13:43:28.169713,2025-02-06 13:43:28.169713,5
p3,M2,W2,2025-01-12 13:43:28.169718,2025-01-17 13:43:28.169718,5
p3,M2,W2,2025-01-22 13:43:28.169723,2025-01-30 13:43:28.169723,8
p3,M2,W2,2025-02-01 13:43:28.169727,2025-02-11 13:43:28.169727,10
p3,M2,W3,2025-01-12 13:43:28.169732,2025-01-24 13:43:28.169732,12
p3,M2,W3,2025-01-22 13:43:28.169737,2025-02-03 13:43:28.169737,12
p3,M2,W3,2025-02-01 13:43:28.169741,2025-02-13 13:43:28.169741,12
p3,M2,W4,2025-01-12 13:43:28.169746,2025-01-18 13:43:28.169746,6
p3,M2,W4,2025-01-22 13:43:28.169751,2025-02-04 13:43:28.169751,13
p3,M2,W4,2025-02-01 13:43:28.169756,2025-02-13 13:43:28.169756,12
p3,M3,W1,2025-01-12 13:43:28.169761,2025-01-18 13:43:28.169761,6
p3,M3,W1,2025-01-22 13:43:28.169766,2025-01-28 13:43:28.169766,6
p3,M3,W1,2025-02-01 13:43:28.169770,2025-02-14 13:43:28.169770,13
p3,M3,W2,2025-01-12 13:43:28.169775,2025-01-25 13:43:28.169775,13
p3,M3,W2,2025-01-22 13:43:28.169780,2025-02-02 13:43:28.169780,11
p3,M3,W2,2025-02-01 13:43:28.169784,2025-02-10 13:43:28.169784,9
p3,M3,W3,2025-01-12 13:43:28.169789,2025-01-21 13:43:28.169789,9
p3,M3,W3,2025-01-22 13:43:28.169793,2025-01-25 13:43:28.169793,3
p3,M3,W3,2025-02-01 13:43:28.169798,2025-02-09 13:43:28.169798,8
p3,M3,W4,2025-01-12 13:43:28.169805,2025-01-19 13:43:28.169805,7
p3,M3,W4,2025-01-22 13:43:28.169819,2025-02-04 13:43:28.169819,13
p3,M3,W4,2025-02-01 13:43:28.169828,2025-02-12 13:43:28.169828,11
p4,M1,W1,2025-01-12 13:43:28.169836,2025-01-18 13:43:28.169836,6
p4,M1,W1,2025-01-22 13:43:28.169845,2025-01-26 13:43:28.169845,4
p4,M1,W1,2025-02-01 13:43:28.169853,2025-02-06 13:43:28.169853,5
p4,M1,W2,2025-01-12 13:43:28.169860,2025-01-17 13:43:28.169860,5
p4,M1,W2,2025-01-22 13:43:28.169877,2025-01-27 13:43:28.169877,5
p4,M1,W2,2025-02-01 13:43:28.169884,2025-02-11 13:43:28.169884,10
p4,M1,W3,2025-01-12 13:43:28.169892,2025-01-15 13:43:28.169892,3
p4,M1,W3,2025-01-22 13:43:28.169903,2025-01-31 13:43:28.169903,9
p4,M1,W3,2025-02-01 13:43:28.169956,2025-02-14 13:43:28.169956,13
p4,M1,W4,2025-01-12 13:43:28.169979,2025-01-18 13:43:28.169979,6
p4,M1,W4,2025-01-22 13:43:28.169986,2025-01-27 13:43:28.169986,5
p4,M1,W4,2025-02-01 13:43:28.169992,2025-02-08 13:43:28.169992,7
p4,M2,W1,2025-01-12 13:43:28.170000,2025-01-22 13:43:28.170000,10
p4,M2,W1,2025-01-22 13:43:28.170020,2025-02-04 13:43:28.170020,13
p4,M2,W1,2025-02-01 13:43:28.170039,2025-02-12 13:43:28.170039,11
p4,M2,W2,2025-01-12 13:43:28.170046,2025-01-21 13:43:28.170046,9
p4,M2,W2,2025-01-22 13:43:28.170053,2025-01-31 13:43:28.170053,9
p4,M2,W2,2025-02-01 13:43:28.170060,2025-02-12 13:43:28.170060,11
p4,M2,W3,2025-01-12 13:43:28.170068,2025-01-20 13:43:28.170068,8
p4,M2,W3,2025-01-22 13:43:28.170075,2025-01-27 13:43:28.170075,5
p4,M2,W3,2025-02-01 13:43:28.170082,2025-02-06 13:43:28.170082,5
p4,M2,W4,2025-01-12 13:43:28.170102,2025-01-22 13:43:28.170102,10
p4,M2,W4,2025-01-22 13:43:28.170109,2025-02-03 13:43:28.170109,12
p4,M2,W4,2025-02-01 13:43:28.170116,2025-02-14 13:43:28.170116,13
p4,M3,W1,2025-01-12 13:43:28.170123,2025-01-24 13:43:28.170123,12
p4,M3,W1,2025-01-22 13:43:28.170130,2025-01-25 13:43:28.170130,3
p4,M3,W1,2025-02-01 13:43:28.170137,2025-02-09 13:43:28.170137,8
p4,M3,W2,2025-01-12 13:43:28.170144,2025-01-15 13:43:28.170144,3
p4,M3,W2,2025-01-22 13:43:28.170151,2025-01-25 13:43:28.170151,3
p4,M3,W2,2025-02-01 13:43:28.170179,2025-02-04 13:43:28.170179,3
p4,M3,W3,2025-01-12 13:43:28.170187,2025-01-17 13:43:28.170187,5
p4,M3,W3,2025-01-22 13:43:28.170201,2025-01-25 13:43:28.170201,3
p4,M3,W3,2025-02-01 13:43:28.170208,2025-02-05 13:43:28.170208,4
p4,M3,W4,2025-01-12 13:43:28.170215,2025-01-15 13:43:28.170215,3
p4,M3,W4,2025-01-22 13:43:28.170220,2025-01-29 13:43:28.170220,7
p4,M3,W4,2025-02-01 13:43:28.170241,2025-02-04 13:43:28.170241,3
p5,M1,W1,2025-01-12 13:43:28.170247,2025-01-23 13:43:28.170247,11
p5,M1,W1,2025-01-22 13:43:28.170252,2025-01-29 13:43:28.170252,7
p5,M1,W1,2025-02-01 13:43:28.170257,2025-02-06 13:43:28.170257,5
p5,M1,W2,2025-01-12 13:43:28.170262,2025-01-19 13:43:28.170262,7
p5,M1,W2,2025-01-22 13:43:28.170267,2025-02-03 13:43:28.170267,12
p5,M1,W2,2025-02-01 13:43:28.170272,2025-02-13 13:43:28.170272,12
p5,M1,W3,2025-01-12 13:43:28.170277,2025-01-17 13:43:28.170277,5
p5,M1,W3,2025-01-22 13:43:28.170282,2025-02-04 13:43:28.170282,13
p5,M1,W3,2025-02-01 13:43:28.170287,2025-02-06 13:43:28.170287,5
p5,M1,W4,2025-01-12 13:43:28.170307,2025-01-23 13:43:28.170307,11
p5,M1,W4,2025-01-22 13:43:28.170312,2025-01-30 13:43:28.170312,8
p5,M1,W4,2025-02-01 13:43:28.170343,2025-02-08 13:43:28.170343,7
p5,M2,W1,2025-01-12 13:43:28.170348,2025-01-22 13:43:28.170348,10
p5,M2,W1,2025-01-22 13:43:28.170353,2025-02-04 13:43:28.170353,13
p5,M2,W1,2025-02-01 13:43:28.170359,2025-02-14 13:43:28.170359,13
p5,M2,W2,2025-01-12 13:43:28.170365,2025-01-21 13:43:28.170365,9
p5,M2,W2,2025-01-22 13:43:28.170369,2025-02-04 13:43:28.170369,13
p5,M2,W2,2025-02-01 13:43:28.170375,2025-02-07 13:43:28.170375,6
p5,M2,W3,2025-01-12 13:43:28.170380,2025-01-18 13:43:28.170380,6
p5,M2,W3,2025-01-22 13:43:28.170385,2025-01-26 13:43:28.170385,4
p5,M2,W3,2025-02-01 13:43:28.170390,2025-02-04 13:43:28.170390,3
p5,M2,W4,2025-01-12 13:43:28.170395,2025-01-19 13:43:28.170395,7
p5,M2,W4,2025-01-22 13:43:28.170400,2025-01-31 13:43:28.170400,9
p5,M2,W4,2025-02-01 13:43:28.170405,2025-02-14 13:43:28.170405,13
p5,M3,W1,2025-01-12 13:43:28.170410,2025-01-16 13:43:28.170410,4
p5,M3,W1,2025-01-22 13:43:28.170414,2025-01-29 13:43:28.170414,7
p5,M3,W1,2025-02-01 13:43:28.170420,2025-02-14 13:43:28.170420,13
p5,M3,W2,2025-01-12 13:43:28.170425,2025-01-18 13:43:28.170425,6
p5,M3,W2,2025-01-22 13:43:28.170431,2025-01-30 13:43:28.170431,8
p5,M3,W2,2025-02-01 13:43:28.170436,2025-02-07 13:43:28.170436,6
p5,M3,W3,2025-01-12 13:43:28.170441,2025-01-23 13:43:28.170441,11
p5,M3,W3,2025-01-22 13:43:28.170447,2025-01-30 13:43:28.170447,8
p5,M3,W3,2025-02-01 13:43:28.170452,2025-02-13 13:43:28.170452,12
p5,M3,W4,2025-01-12 13:43:28.170457,2025-01-15 13:43:28.170457,3
p5,M3,W4,2025-01-22 13:43:28.170462,2025-01-30 13:43:28.170462,8
p5,M3,W4,2025-02-01 13:43:28.170468,2025-02-13 13:43:28.170468,12
